joint_3_position,joint_5_position,joint_2_position,joint_1_position,polaris_position_y,polaris_position_x,polaris_position_z,joint_0_position,joint_4_position,arm_position_z,arm_position_y,arm_position_x
1.6003536486738899,0.066912433879194017,0.12989344316000001,-0.068323017738264241,0.11962728947401047,-0.40190109610557556,0.20922656357288361,0.39926528959740715,0.39282993682564127,-0.11413270018719746,0.008479891379944478,0.04437699255573869
1.600773028560859,0.067016313032363412,0.1598714457,-0.068400245067006482,0.12483116984367371,-0.40289676189422607,0.17995288968086243,0.39926528959740715,0.39310320982517216,-0.14168750282348194,0.010539819006525557,0.05600079421299474
1.6003536486738899,0.067016313032363412,0.18985981856000003,-0.068469749662874502,0.12968729436397552,-0.40420147776603699,0.15016989409923553,0.39926528959740715,0.39310320982517216,-0.16925183974924166,0.01260074995734098,0.06763101650557433
1.6003536486738899,0.067179670512644576,0.21986763577000001,-0.068485195128622958,0.13493232429027557,-0.40534135699272156,0.12063602358102798,0.39926528959740715,0.39310320982517216,-0.19683440735749202,0.014657159680513067,0.07926897812567851
1.6871652852764829,0.2923050983880579,0.21987670980000001,-0.27670551888346417,0.09551934152841568,-0.42477545142173767,0.11928792297840118,0.3988019256249537,0.37875637734980089,-0.18977982668392157,0.05849232835367911,0.07634388881871346
1.6873749752199676,0.29314408620249238,0.19011518769000002,-0.27709937826004966,0.095955617725849152,-0.42087239027023315,0.14866818487644196,0.39899499394680932,0.37902965034933184,-0.16336603438963612,0.05043169135865606,0.06524793382495576
1.6873749752199676,0.29322576494263292,0.16009959274000002,-0.27719977378741456,0.095828048884868622,-0.4172254204750061,0.1780279129743576,0.3990336076111804,0.37902965034933184,-0.13675725062741576,0.04223507320646579,0.05403547462479114
1.6873749752199676,0.29338912242291409,0.13005807199000002,-0.27724611018465989,0.096440382301807404,-0.41316628456115723,0.207938551902771,0.39904905307692884,0.37902965034933184,-0.11013056204663593,0.03401917536669698,0.04281007500901478
1.6869555953329984,0.2936341586433357,0.10006969913000001,-0.27726927838328258,0.09686819463968277,-0.40931078791618347,0.23749405145645142,0.39904905307692884,0.37902965034933184,-0.0835534798029922,0.02581173214581042,0.031602951099015605
1.6873749752199676,0.29379751612361682,0.070068363370000011,-0.27727700111615677,0.098036415874958038,-0.4047795832157135,0.26745444536209106,0.39905677580980309,0.37902965034933184,-0.056964517977793144,0.017601168654747135,0.020391680040938606
1.7630730448178806,0.51026244885623018,0.069960771300000002,-0.48405317382351803,0.086191229522228241,-0.40993931889533997,0.26936185359954834,0.39314888516102137,0.34705670940421873,-0.0523506707236447,0.02980400652916945,0.018423113454151017
1.7676862235745403,0.51262317773122712,0.099912848040000016,-0.48588346151470924,0.079359233379364014,-0.41690868139266968,0.241197869181633,0.39909538947417422,0.34896962040093493,-0.07658676575658319,0.043905237405827253,0.028987389351963183
1.7676862235745403,0.51311325017207055,0.12989214687,-0.48602247070644528,0.074081972241401672,-0.42352756857872009,0.21253618597984314,0.39899499394680932,0.34896962040093493,-0.10100947186354402,0.05792042007720921,0.03927541339764569
1.7676862235745403,0.51319492891221108,0.15988051973,-0.48614603443243287,0.067136548459529877,-0.43040412664413452,0.18407806754112244,0.39897954848106082,0.34896962040093493,-0.1254348608041363,0.07194512830038076,0.04957122428627073
1.7676862235745403,0.51335828639249215,0.18984944824000002,-0.48618464809680401,0.061171993613243103,-0.43690648674964905,0.15565691888332367,0.39894865754956393,0.34896962040093493,-0.14984918839156364,0.08595359572451579,0.059858779098955574
1.7676862235745403,0.51324686848879586,0.21985985803000002,-0.48623870722692358,0.056241441518068314,-0.44336563348770142,0.12713412940502167,0.39895638028243818,0.34910625690070035,-0.17429281704087748,0.09998639815245972,0.07016353730504298
1.835206385376557,0.7292480875791163,0.21985856174000001,-0.69533942252942638,0.018517317250370979,-0.46002435684204102,0.14244945347309113,0.3966086694886739,0.30237657398091972,-0.15140665222160865,0.13696721860800518,0.060574159799795524
1.8370935948679179,0.72899551260816775,0.19011907656000002,-0.69556338178277888,0.029023824259638786,-0.45156615972518921,0.16813839972019196,0.3984544026456136,0.30278648348021603,-0.1302207045723039,0.11794984550837942,0.05197962248358301
1.8370935948679179,0.72882461637735951,0.16007755581000002,-0.6957332819060118,0.041155561804771423,-0.44236168265342712,0.19442205131053925,0.39853162997435582,0.3031963929795124,-0.10894604350001419,0.09871851605111637,0.0430295684505472
1.8370935948679179,0.72882461637735951,0.13006714602000002,-0.69578734103613138,0.051504727452993393,-0.43325373530387878,0.22120192646980286,0.39853935270723007,0.3031963929795124,-0.08771166127554937,0.07948839056163705,0.03408924273405702
1.8370935948679179,0.72882461637735951,0.10007229171000001,-0.69584140016625096,0.063227102160453796,-0.42435416579246521,0.24678903818130493,0.39854707544010426,0.3031963929795124,-0.06649033699205761,0.06026574599671439,0.025154029411283887
1.8370935948679179,0.7289879738576408,0.070067067080000003,-0.69586456836487365,0.07467370480298996,-0.41484063863754272,0.27366253733634949,0.39854707544010426,0.3031963929795124,-0.04526502472939403,0.04103248098532024,0.016216348576708492
2.1426118425248699,0.83860309670294519,0.070980951530000003,-0.66519759612132812,0.083098948001861572,-0.43165034055709839,0.27839604020118713,0.79968898912594799,0.59026967898670279,-0.036388385787701504,0.04100492208801687,0.03133249325119299
2.1252075772156545,0.86034591294045804,0.099819515160000011,-0.6971310965562465,0.072975315153598785,-0.44612741470336914,0.25481569766998291,0.76142284773416558,0.55829673804158964,-0.05267083811018705,0.06097190285887014,0.044542149124827714
2.1264657168765613,0.85923173390349383,0.12991159122000001,-0.69608080488535196,0.066142678260803223,-0.46221843361854553,0.23148730397224426,0.76428025889762863,0.55966310303924405,-0.06925411012437799,0.08019912342133993,0.06070407435031915
2.1264657168765613,0.85897915893254506,0.15989218634000002,-0.69602674575523238,0.056773565709590912,-0.47894197702407837,0.20766294002532959,0.76431887256199971,0.56007301253854036,-0.0858624551174083,0.09941701263533587,0.07662790894156558
2.1264657168765613,0.85897915893254506,0.18985463340000003,-0.69602674575523238,0.049739498645067215,-0.49495053291320801,0.18414181470870972,0.76431887256199971,0.56007301253854036,-0.10245997246209466,0.11862823006765619,0.09254016134605723
2.1264657168765613,0.85897915893254506,0.21986633948000003,-0.69604219122098088,0.041186422109603882,-0.51137799024581909,0.16032856702804565,0.7643265952948739,0.56007301253854036,-0.11908240161789083,0.13787351845400045,0.10847801982281133
2.0010711306728157,0.64477373192283505,0.22040300354000003,-0.48882582273978881,0.081831149756908417,-0.50277113914489746,0.14770795404911041,0.76967072644383727,0.66459993485910229,-0.1371533894280157,0.10160465727106831,0.12580387587892508
1.9962482619726718,0.6444549715513519,0.19011648398000003,-0.48857869528781361,0.083498954772949219,-0.48711782693862915,0.17271173000335693,0.76543866882876233,0.6626870238623862,-0.11843516305312882,0.0873212446389085,0.10672799241560696
1.9966676418596407,0.64423255158251125,0.16011255564000001,-0.48847057702757446,0.086556367576122284,-0.47179967164993286,0.19828870892524719,0.76535371876714586,0.66145729536449727,-0.09934324570272436,0.07322569545402648,0.08838009175270856
1.9966676418596407,0.64382415788180847,0.13006973860000001,-0.48840879516458069,0.08774682879447937,-0.45735272765159607,0.22316928207874298,0.76534599603427156,0.66145729536449727,-0.08021521440587047,0.059120658672819695,0.0700026382737699
1.9966676418596407,0.64366080040152729,0.100073588,-0.48837790423308375,0.090216659009456635,-0.44195225834846497,0.24954995512962341,0.76532282783564887,0.66145729536449727,-0.061115156716165804,0.04504326117228091,0.05165091600626258
1.9966676418596407,0.64355692124835795,0.070076141110000004,-0.48836245876733531,0.093391411006450653,-0.42632752656936646,0.27571174502372742,0.76532282783564887,0.66118402236496632,-0.04201168843283779,0.030967716875954836,0.033301812115312183
1.8465296423247215,0.40579780841947055,0.070349658300000006,-0.28928585073557589,0.10418132692575455,-0.42345881462097168,0.27384692430496216,0.77891483769428405,0.74070646522845274,-0.04573702297701633,0.01913623122703987,0.03684609192075778
1.8316416563373203,0.38621919039152541,0.099885625950000015,-0.28033520333434969,0.1075933575630188,-0.43574264645576477,0.247109055519104,0.76529193690415198,0.73346473074088425,-0.06686078812936658,0.02670039937654825,0.0560637970465817
1.8308028965633822,0.38633060829522192,0.12988825800000001,-0.27994906669063846,0.11098418384790421,-0.44898605346679688,0.22061075270175934,0.76536916423289425,0.73332809424111878,-0.08765910331897839,0.03495207230559992,0.07605410897604066
1.8305932066198978,0.38608557207480021,0.15988051973,-0.279864116629022,0.11498178541660309,-0.46206489205360413,0.19397184252738953,0.76540005516439114,0.73332809424111878,-0.10844538539352154,0.04322575985067546,0.0960298685792109
1.8310125865068665,0.38608557207480021,0.18985204082000001,-0.27981005749890242,0.1190769150853157,-0.4750080406665802,0.16738557815551758,0.76540777789726533,0.73332809424111878,-0.1292171938330783,0.05149774190868653,0.11598998135603633
1.8310125865068665,0.38600389333465968,0.21984430255000001,-0.27977916656740554,0.12276717275381088,-0.48816385865211487,0.14092545211315155,0.76540777789726533,0.73332809424111878,-0.15000471154205827,0.05977465234478009,0.13596272691513434
1.6422916373707948,0.11094556475770745,0.22007893104000001,-0.075049518071713783,0.16294877231121063,-0.47126221656799316,0.14248180389404297,0.7668673744104938,0.76543767168599741,-0.15587895959211015,0.016273538868320017,0.14147396479576635
1.6383075284445887,0.10583625036583044,0.19009833592000003,-0.071288547161966448,0.15475386381149292,-0.45981597900390625,0.1686231791973114,0.76577074634235398,0.7678971286817754,-0.1345229899079659,0.013321479250057599,0.1205952964598123
1.63788814855762,0.10574744871371511,0.16009700016,-0.071056865175739711,0.14348827302455902,-0.44972887635231018,0.19548854231834412,0.7657166872122344,0.76680403668365171,-0.11295914896236632,0.011146903668692839,0.09985996356772661
1.63788814855762,0.10577718787727097,0.13008010892000002,-0.070964192381249014,0.13571883738040924,-0.43840703368186951,0.22153179347515106,0.76569351901361171,0.76666740018388635,-0.09137752279092766,0.009004497753524058,0.07910877013809706
1.63788814855762,0.10553215165684926,0.10007747687000002,-0.070910133251129451,0.12571108341217041,-0.42843273282051086,0.24716359376907349,0.76567035081498902,0.76666740018388635,-0.0698047084029286,0.006872154740400815,0.058366732573970945
1.6383075284445887,0.10553215165684926,0.070077437400000012,-0.07087151958675833,0.11665737628936768,-0.41770833730697632,0.27332669496536255,0.76567035081498902,0.76666740018388635,-0.04823144861609849,0.004746805693340695,0.03762839276657702
1.4544094480086609,-0.15774733530263418,0.070011326610000008,0.12004215979694578,0.1267879456281662,-0.41200181841850281,0.27669224143028259,0.76458916821259759,0.76379803368881205,-0.04795732902015376,-0.008028912572114806,0.03733945490935703
1.4386827022473216,-0.18408433586487383,0.099902477720000007,0.13703217212023969,0.1428433358669281,-0.41909331083297729,0.25203186273574829,0.76498302758918302,0.76133857669303417,-0.06918104451003275,-0.013234840569212033,0.057786221583662145
1.4372148726429299,-0.18458194705624423,0.12990251719000001,0.1374105860310767,0.15718521177768707,-0.42685246467590332,0.22715207934379578,0.76504480945217679,0.7617484861923306,-0.09060860720849487,-0.017387173259114014,0.07836465788464224
1.4372148726429299,-0.18458194705624423,0.15989089005000001,0.13761137708580654,0.17190113663673401,-0.43459406495094299,0.20202040672302246,0.76508342311654798,0.7617484861923306,-0.11202985475530194,-0.021524814151977212,0.09893934025396887
1.4372148726429299,-0.18480478286363702,0.18985981856000003,0.13772721807891991,0.1870538741350174,-0.44199261069297791,0.17740161716938019,0.76510659131517067,0.76202175919186133,-0.1334378286590075,-0.02565650624060978,0.11949815095200587
1.4372148726429299,-0.18480478286363702,0.21986115432000003,0.1377581090104168,0.20122164487838745,-0.44981735944747925,0.15251895785331726,0.76512975951379325,0.76202175919186133,-0.15486915442080598,-0.02978179475474635,0.14008376479495074
1.2562524514157853,-0.4510507547413542,0.21979763611000003,0.34307468520454965,0.23486725986003876,-0.42590442299842834,0.17030785977840424,0.76270482139128681,0.71911789826551298,-0.14717406349207246,-0.07273773520874821,0.13275797366022352
1.2520586525460948,-0.45808266514396961,0.19010611366000002,0.34634140121034657,0.21603891253471375,-0.42188459634780884,0.19278502464294434,0.76462778187696867,0.7195278077648094,-0.12658070229422214,-0.06332807443089006,0.11353772175416925
1.2518489626026104,-0.45843158051756072,0.16008403726000001,0.34659625139519601,0.1971232146024704,-0.41738981008529663,0.21525481343269348,0.76465095007559136,0.71925453476527845,-0.10618957605910771,-0.053174162040793956,0.09398395243897831
1.2516392726591259,-0.45875829547812297,0.13006973860000001,0.34673526058693205,0.17707192897796631,-0.41355088353157043,0.23732273280620575,0.76466639554133986,0.71925453476527845,-0.08581252140652502,-0.04299535000321391,0.07443819364213909
1.2520586525460948,-0.4588399742182635,0.10008266203000001,0.34678159698417738,0.15790928900241852,-0.40919440984725952,0.25975099205970764,0.76469728647283675,0.71925453476527845,-0.06545963180329781,-0.03280667497186647,0.05491459605305491
1.2520586525460948,-0.45894385337143295,0.07008391885000001,0.34681248791567426,0.13871762156486511,-0.40483543276786804,0.2820034921169281,0.76469728647283675,0.71898126176574773,-0.04510095197636113,-0.022612790453826633,0.03538414098374471
0.97380009754213115,-0.66131713094411138,0.072135945920000014,0.30660794057246149,0.14480191469192505,-0.42122542858123779,0.29295855760574341,1.1468181090894654,1.0521010481938913,-0.02934849110721079,-0.022661053860588056,0.04913624530675428
0.94381443562384415,-0.69905946961906129,0.099736552600000014,0.3456849689160375,0.16637405753135681,-0.43007746338844299,0.27820950746536255,1.1280364227393516,1.0228608372440873,-0.04084742723661139,-0.0344026637392505,0.0714661116360964
0.93836249709324648,-0.70202293635425472,0.1299141838,0.34621011475148478,0.18829967081546783,-0.44236046075820923,0.26204410195350647,1.1307239337795816,1.0255935672393961,-0.05271276459170796,-0.04471816371647876,0.0972169655359553
0.93836249709324648,-0.70194125761411419,0.15988181602000001,0.34635684667609501,0.210463747382164,-0.45450896024703979,0.24543166160583496,1.130808883841198,1.0255935672393961,-0.06470770507087345,-0.0549074702028833,0.12271889705998158
0.93773342726279296,-0.70218629383453579,0.18987407775000001,0.34645724220345997,0.23214992880821228,-0.46634221076965332,0.22988387942314148,1.1308552202384434,1.0255935672393961,-0.07671072479387105,-0.06510939589493155,0.14824091102761752
0.93794311720627743,-0.70218629383453579,0.21986374690000002,0.34651130133357955,0.25456225872039795,-0.47811686992645264,0.21398384869098663,1.1308861111699402,1.0255935672393961,-0.08871789230475156,-0.07530211931507902,0.1737617395055445
1.2570912111897234,-0.35400598866226773,0.22065318751000002,0.14889428981504854,0.22540190815925598,-0.50343221426010132,0.19885754585266113,1.1385547849140452,1.1108547430930309,-0.09350729646476454,-0.03350549454599991,0.18417384211673812
1.2788989653121141,-0.33045194066112549,0.19007111383000003,0.14053057011226341,0.20513263344764709,-0.48807141184806824,0.21560938656330109,1.1323070940187976,1.1077121035984256,-0.08197387902224389,-0.027326445036688834,0.15644490653512674
1.2805764848599903,-0.32964227617169461,0.16009311129000001,0.14013671073567796,0.18684303760528564,-0.4726279079914093,0.23408132791519165,1.1322607576215522,1.1066190116003023,-0.06938576885085274,-0.023056801456651177,0.1295854682444798
1.2805764848599903,-0.32947891869141344,0.13007233118,0.13996681061244501,0.16896952688694,-0.45700564980506897,0.25248250365257263,1.1322066984914327,1.1066190116003023,-0.05677048871630019,-0.018843764905222903,0.1026716403853695
1.2807861748034748,-0.32923388247099178,0.10008266203000001,0.13990502874945121,0.15120516717433929,-0.44159385561943054,0.27025151252746582,1.1321603620941874,1.1066190116003023,-0.044164058049494435,-0.014652991103729142,0.07578468260719609
1.2807861748034748,-0.32931556121113231,0.070076141110000004,0.13988958328370277,0.13417401909828186,-0.42542251944541931,0.28887665271759033,1.132144916628439,1.1066190116003023,-0.03154557360293406,-0.010467828263822525,0.04888385432099109
1.622371092739765,0.047943515653658064,0.070166881410000007,-0.022697111917345834,0.12401170283555984,-0.43136456608772278,0.28596404194831848,1.1385470621811711,1.1340829480531558,-0.031938268103697744,0.0017509558437102434,0.0495710749755257
1.7033114109247913,0.14152723063447453,0.099892107400000013,-0.061619685603437363,0.13361279666423798,-0.45036605000495911,0.26667642593383789,1.1310714567589217,1.1262946675665257,-0.04481706206466266,0.006515521210697146,0.07613564029784226
1.7169412572512852,0.15438136367720307,0.12990899864000002,-0.06772836730694895,0.14566013216972351,-0.46926796436309814,0.24715143442153931,1.131496207067004,1.1231520280719205,-0.05748677487723694,0.009194925750317967,0.10325011032923942
1.7192478466296153,0.15566602310642313,0.15988440860000003,-0.068037276621917928,0.15844154357910156,-0.4882175624370575,0.22670076787471771,1.1315657116628721,1.1228787550723895,-0.07019257148034955,0.011287993556349534,0.13032143354624076
1.7194575365730997,0.15596299890342946,0.18986500372000001,-0.068230344943773544,0.17006441950798035,-0.50706321001052856,0.20729462802410126,1.1315888798614948,1.1230153915721552,-0.08290699988588222,0.01336233846429683,0.1573918525649682
1.7194575365730997,0.15612635638371058,0.21985467287000002,-0.068323017738264241,0.18219462037086487,-0.52574008703231812,0.18816196918487549,1.1316043253272432,1.1230153915721552,-0.09562604375256983,0.015426307906127775,0.18447223809928007
2.0801242393664814,0.55892388964904427,0.21954226698000001,-0.26566973360619733,0.14252729713916779,-0.54008358716964722,0.18502010405063629,1.1262756396440283,1.0601626016800523,-0.09228895968183543,0.05844986313651418,0.17763917259713247
2.1027707532628099,0.58720064291583729,0.19009703963000002,-0.2763039367740045,0.13269688189029694,-0.52155101299285889,0.20480690896511078,1.1309324475671856,1.0563367796866201,-0.07902975034483878,0.05269120621131977,0.15189698232303317
2.1044482728106866,0.58686638920474787,0.16011514822,-0.27655878695885394,0.12703894078731537,-0.5002129077911377,0.22546182572841644,1.1310637340260474,1.0567466891859165,-0.06671852577623143,0.04455926404742856,0.12579282168598266
2.1048676526976555,0.58686638920474787,0.13006325715,-0.27668235068484148,0.11990710347890854,-0.47970777750015259,0.24499334394931793,1.1311332386219155,1.0567466891859165,-0.0544010442737033,0.03637033806092944,0.09963292280059215
2.1048676526976555,0.58702974668502916,0.10006321768000001,-0.27674413254783531,0.11356434971094131,-0.45853352546691895,0.2656434178352356,1.1311486840876639,1.0567466891859165,-0.04211586664775272,0.028180468242442955,0.07351756859002613
2.1048676526976555,0.58702974668502916,0.070068363370000011,-0.27675957801358375,0.10707393288612366,-0.43731462955474854,0.28617393970489502,1.1311641295534123,1.0567466891859165,-0.02983444367244231,0.019985873318117783,0.04740810269357892
2.3086862777646133,0.84486747645137061,0.069109108770000011,-0.47117165538931155,0.095088645815849304,-0.43895760178565979,0.28738746047019958,1.1026440770489012,0.9217498274176612,-0.027514538265167313,0.031131344066794454,0.04252596860820329
2.353350235726817,0.88598079022852472,0.09997506996000001,-0.48316505954298222,0.09493786096572876,-0.46284264326095581,0.26851183176040649,1.1289322597527616,0.92461919391273562,-0.037664736228283494,0.04628163093682055,0.06757222192750505
2.359431244087868,0.88863932657763289,0.12989862832000001,-0.48491039717255696,0.09543292224407196,-0.48537358641624451,0.24859896302223206,1.1306080927864681,0.9236627384143774,-0.048763181691685004,0.06039219897992262,0.0915210623199204
2.3592215541443835,0.88877294489435799,0.15987533457000003,-0.48505712909716725,0.095588371157646179,-0.50767022371292114,0.22848133742809296,1.1307471019782043,0.92379937491414288,-0.060045257158544106,0.07438345799257864,0.11551051329375692
2.359431244087868,0.88901798111477981,0.18985722598000002,-0.48516524735740635,0.096967130899429321,-0.53013962507247925,0.2075493186712265,1.1308552202384434,0.92379937491414288,-0.07132246864368354,0.08838076009499328,0.1395066080027928
2.359431244087868,0.88926301733520141,0.21984948771000001,-0.48524247468614862,0.09716314822435379,-0.55211019515991211,0.1888500303030014,1.1308783884370661,0.92379937491414288,-0.0826144286677597,0.10238202729817607,0.1635060785858924
2.504536684979159,1.0907490698213902,0.21901078808000002,-0.69439724911877099,0.055589482188224792,-0.55385380983352661,0.19711297750473022,1.1228853599122437,0.76475448918717026,-0.07185367571185951,0.13826137652543347,0.14089304843154357
2.5135533525489935,1.0926054804315941,0.19012555801000003,-0.6943740809201483,0.060984533280134201,-0.53265625238418579,0.2169046550989151,1.1304304699303611,0.76448121618763931,-0.06127753629601058,0.11979963542800308,0.12135738148920386
2.5139727324359624,1.0928576395639908,0.16010866677000002,-0.69440497185164529,0.066419273614883423,-0.5105862021446228,0.23427078127861023,1.130561756389223,0.76557430818576278,-0.051428125348831843,0.10059633713297036,0.10048545779858073
2.5139727324359624,1.0930209970442717,0.13008010892000002,-0.69442814005026787,0.072397172451019287,-0.48782622814178467,0.25330281257629395,1.1306235382522167,0.76557430818576278,-0.041589067251509945,0.08138220724062997,0.07961152605164774
2.5139727324359624,1.0932660332646935,0.10007747687000002,-0.69444358551601637,0.077522695064544678,-0.4652697741985321,0.27201566100120544,1.1306158155193424,0.76557430818576278,-0.031765743557303695,0.06218308475329373,0.05875343435100859
2.5141824223794469,1.0932660332646935,0.070087807720000006,-0.69443586278314218,0.083054035902023315,-0.44281396269798279,0.29032561182975769,1.1306080927864681,0.76557430818576278,-0.02194583911389804,0.04299113139617479,0.03790594978844572
